hhinc8,owncar,longitude,latitude
1,2,-83.00852962,40.01902449
1,2,-82.99872435,40.0229941
1,2,-83.01232733,40.02113317
8,2,-83.003308,40.02333362
8,2,-83.00141588,40.02088563
8,2,-82.99874775,40.02035132
8,2,-83.01061789,40.01812512
1,2,-83.00455155,40.02126357
1,2,-83.0106628,40.02013906
1,2,-83.0137616,40.02076475
1,2,-83.00980476,40.0191537
1,2,-83.00032416,40.02094808
1,2,-83.00405656,40.02433315
1,2,-83.00006736,40.02078162
1,2,-83.00071875,40.0236038
7,2,-83.01663786,40.02382083
7,2,-83.01419297,40.02187571
7,2,-83.01355787,40.01875329
7,2,-82.99975079,40.02288402
7,2,-83.01229712,40.01983113
5,2,-83.0213685,40.02407234
7,2,-83.01490322,40.01697145
7,2,-83.00764934,40.0193376
7,2,-82.99922138,40.02114795
7,2,-83.02059608,40.0228911
7,2,-83.01290283,40.02354339
7,2,-83.01456606,40.01971242
8,2,-83.01492844,40.02009047
8,2,-83.01014743,40.02363273
8,2,-83.01708549,40.0223789
8,2,-83.00895158,40.02442996
8,2,-83.01226626,40.02189614
4,2,-82.99704793,40.02118102
4,2,-83.00397981,40.02423827
5,2,-83.00433365,40.02181113
5,2,-83.00141588,40.02150056
5,2,-83.01325547,40.0175827
5,2,-83.00644244,40.02302098
5,2,-83.01254157,40.02186707
5,2,-82.99767959,40.01943982
5,2,-83.01735101,40.02273084
4,1,-82.99975153,40.02369237
6,2,-83.0178699,40.023262
7,2,-83.01690273,40.02365872
1,1,-83.01445353,40.01801928
2,1,-83.01558462,40.0161106
6,2,-83.0128818,40.02321132
5,2,-83.0004012,40.02128272
7,2,-83.02290556,40.02447604
5,2,-83.01319577,40.02000896
5,2,-83.01751992,40.02228369
8,2,-83.00129603,40.01958362
8,2,-83.01575823,40.02180957
8,2,-83.01199225,40.02191135
8,2,-83.00595139,40.02145886
8,2,-82.99720236,40.01776105
3,2,-83.00044062,40.01984108
6,2,-83.00509891,40.02079948
6,2,-82.99832068,40.01940039
6,2,-83.01148396,40.02182789
6,2,-83.02070736,40.02430797
6,2,-82.99960391,40.02341688
6,2,-82.99681981,40.01942626
8,2,-83.0153992,40.02265332
8,2,-83.01038894,40.01986103
8,2,-83.00933992,40.01951741
8,2,-83.00589527,40.02236503
8,2,-83.00520934,40.02240004
5,2,-83.01180924,40.0197422
5,2,-82.99929198,40.02095621
5,2,-83.0111362,40.01842859
5,2,-83.02130866,40.0247097
5,2,-83.00519202,40.02142542
6,2,-82.99768215,40.01959807
6,2,-83.00644101,40.02413612
8,2,-82.99831594,40.01983547
8,2,-83.00283108,40.02083301
5,2,-83.01676731,40.02330291
5,2,-83.00419199,40.02434637
5,2,-83.02100197,40.02394291
5,2,-83.01029203,40.02179839
5,2,-83.01623103,40.02252931
5,2,-83.02080014,40.02299768
8,2,-83.01163334,40.02175387
8,2,-83.01650806,40.02366275
8,2,-83.00963325,40.02301752
3,2,-83.00083438,40.01857179
3,2,-83.00695692,40.01884408
1,2,-83.00293081,40.02356887
1,2,-82.99934966,40.02061206
8,2,-83.00240948,40.02359065
8,2,-82.99862728,40.02053056
8,2,-83.0031517,40.02304513
8,2,-83.00325978,40.02453912
8,2,-82.99746082,40.02212999
2,2,-83.00580981,40.02203769
2,2,-83.0110472,40.02386722
1,1,-82.99890816,40.02313313
5,2,-83.01098192,40.02334546
5,2,-83.01334443,40.02376859
6,2,-83.00439711,40.02417899
2,2,-83.01293562,40.02362901
4,2,-83.01289827,40.02255487
4,2,-82.99833069,40.02006242
8,2,-83.00583249,40.02333799
4,1,-83.00292191,40.02137945
5,2,-83.00894289,40.01813821
4,1,-83.01874045,40.02266619
4,2,-83.00640341,40.02127957
7,2,-83.00933493,40.02457138
8,2,-83.01004396,40.02227963
2,1,-83.01171958,40.02054839
6,2,-83.01029299,40.01769039
4,1,-83.00334375,40.02299078
7,2,-83.00813374,40.02175858
7,2,-83.01274661,40.0231462
7,2,-82.99743852,40.01926098
7,2,-83.01389458,40.0176039
8,2,-83.00467339,40.02232724
8,2,-82.99963228,40.02414629
8,2,-83.01921856,40.02238654
8,2,-83.00331757,40.02318457
2,2,-83.01384832,40.02050062
5,2,-83.00874914,40.02011292
5,2,-83.00506194,40.02067372
5,2,-82.99686839,40.02364275
5,2,-83.0107468,40.02438454
8,2,-83.01406752,40.02163372
8,2,-83.00247126,40.02413147
8,2,-83.00868261,40.01993157
1,1,-83.01555328,40.02054242
6,2,-83.0017067,40.02344528
6,2,-83.00699868,40.01810495
6,2,-83.01579023,40.02334586
6,2,-83.01887194,40.02313837
6,2,-83.00640699,40.02034327
6,2,-83.01452776,40.01907198
8,2,-83.01059912,40.02411417
8,2,-83.0226177,40.02507948
1,2,-83.01550393,40.02152198
5,2,-82.99887188,40.02179273
5,2,-82.99844757,40.02168601
5,2,-83.00287626,40.02061093
8,2,-83.00557993,40.02406841
8,2,-83.01292008,40.02073335
8,2,-83.01248723,40.01734403
8,2,-83.00018995,40.02404618
8,2,-83.00937289,40.02456935
8,2,-82.99690668,40.01763396
8,2,-83.02068968,40.0242541
8,2,-83.00535491,40.02159344
8,2,-82.99843183,40.02370926
5,2,-83.00259795,40.0227143
7,2,-83.00765315,40.02316385
5,1,-83.00688961,40.01796862
2,2,-83.00242441,40.02219259
8,2,-82.99872851,40.02331027
7,2,-83.01083661,40.02099267
6,2,-83.00741828,40.02436636
6,2,-83.00922075,40.01802193
6,2,-83.00170218,40.02089838
6,2,-83.01181293,40.01792013
8,1,-83.00858902,40.0240843
8,1,-83.00760655,40.01845751
8,1,-83.01376256,40.01921639
7,1,-83.00583829,40.02169981
4,2,-82.99644688,40.01766423
8,2,-83.01503457,40.01980616
8,2,-83.0069204,40.02303445
8,2,-83.00302949,40.02081572
8,2,-83.02316081,40.02476827
8,2,-83.00158417,40.02228723
8,2,-82.9971767,40.02290474
8,2,-83.01555771,40.02211401
8,2,-83.01388246,40.01854815
8,2,-83.0038175,40.02236377
8,2,-83.00971828,40.02212541
8,2,-83.00073297,40.02165883
8,2,-82.99700201,40.02059477
4,2,-83.01266949,40.02290773
4,2,-83.00689052,40.02084156
4,2,-83.02134098,40.02342428
5,2,-83.00061419,40.01960675
5,2,-82.99775609,40.02074483
5,2,-83.01276719,40.01790188
8,2,-82.99676604,40.02361559
8,2,-83.00208252,40.02449833
8,2,-83.01017018,40.02344035
8,2,-82.99733408,40.01790699
8,2,-83.01108573,40.02181761
4,2,-83.00567198,40.0240372
4,2,-83.01552011,40.02065441
4,2,-83.00251847,40.02091118
4,2,-83.00059113,40.02048823
4,2,-82.99815495,40.02102921
4,2,-83.00230252,40.02162044
8,2,-83.00733884,40.02036016
8,2,-83.00624651,40.02114715
8,2,-83.01531815,40.02376646
5,2,-83.0078127,40.02234765
5,2,-83.01735684,40.02271104
6,2,-83.01865828,40.02280205
8,2,-83.0108594,40.01991281
7,2,-83.00976353,40.01804868
6,2,-83.01540611,40.01753924
6,2,-83.00946313,40.02368364
5,2,-83.00258541,40.02283525
5,2,-83.01908216,40.02327667
5,2,-83.0225318,40.02489897
8,2,-83.00191003,40.02082866
8,2,-83.00076652,40.01892026
8,2,-82.99861411,40.02231817
4,2,-83.01184783,40.02321864
4,2,-83.01240138,40.02183578
4,2,-83.00157605,40.02424426
4,2,-83.01519752,40.02146752
4,2,-83.00076423,40.02076789
4,2,-83.01251957,40.01871359
3,2,-82.99845209,40.02276283
8,2,-83.00844433,40.019882
7,2,-83.0014353,40.02399346
7,2,-83.01133519,40.02040545
7,2,-83.020652,40.02418088
7,2,-82.99949793,40.0187966
7,2,-82.99927277,40.02249536
7,2,-83.00433386,40.02426267
7,2,-82.99970614,40.02172507
7,2,-83.00403636,40.02301412
7,2,-83.0130837,40.02152336
7,2,-83.01483502,40.0213676
7,2,-83.01242587,40.02377181
7,2,-83.00868126,40.02151713
7,2,-83.00190506,40.02276997
8,2,-83.00865279,40.02354255
8,2,-83.02172876,40.02519655
8,2,-82.99644181,40.01743265
6,2,-83.00188724,40.01803312
6,2,-82.99771645,40.02376349
6,2,-83.00988328,40.02020895
6,2,-83.01676395,40.02230647
6,2,-83.0031829,40.02325503
6,2,-83.00900345,40.02123567
6,2,-83.00754194,40.01907126
6,2,-83.01697641,40.02324059
6,2,-83.00903455,40.0219246
6,2,-83.01066322,40.0248996
6,2,-83.02244961,40.02403368
6,2,-82.99722196,40.02374107
5,2,-83.00209951,40.02446142
5,2,-83.00943492,40.02432424
5,2,-83.02096093,40.02299873
5,2,-83.00230164,40.02119955
6,2,-83.01452668,40.02301637
6,2,-83.02072097,40.02485554
6,2,-83.00873406,40.02202382
6,2,-82.99942921,40.02322472
8,2,-82.99930752,40.01929366
8,2,-83.0180001,40.02367296
8,2,-83.0000058,40.02290017
8,2,-83.01217119,40.01786209
7,2,-83.00861026,40.01784008
6,2,-82.99732142,40.02334189
6,2,-82.99761063,40.01919598
6,2,-82.99853276,40.02369902
1,1,-83.00787186,40.02080287
1,1,-83.02001137,40.02424385
1,1,-83.00116478,40.02374695
1,1,-83.00987862,40.02260952
5,2,-83.00008585,40.01932696
5,2,-83.01051421,40.01980324
5,2,-83.01439138,40.01670471
5,2,-82.99796412,40.02026602
5,2,-83.01224214,40.02064283
5,2,-83.00961616,40.02302314
7,2,-82.99799195,40.02093292
4,2,-83.0148503,40.02338097
4,2,-83.01986144,40.02303816
4,2,-83.01759707,40.02280789
4,2,-82.99968997,40.02104676
7,2,-83.0088019,40.01813711
7,2,-83.01403645,40.0224286
7,2,-83.00614808,40.02390793
7,2,-82.99805038,40.02409974
6,1,-83.00310334,40.02186762
8,2,-83.00484777,40.02305269
8,2,-82.99662825,40.01790843
8,2,-83.00442739,40.02226328
8,2,-83.01479965,40.01947261
8,2,-83.0029172,40.02297139
8,2,-83.01314893,40.02013674
8,2,-82.99929706,40.0217319
8,2,-83.00785621,40.0240779
4,2,-83.01480099,40.01700075
4,2,-83.00398289,40.02070579
4,2,-83.0135017,40.01900632
4,2,-83.00512729,40.02229853
4,2,-83.01443219,40.02276938
4,2,-83.01005395,40.01797333
4,2,-83.00031541,40.02036188
4,2,-83.0095298,40.01780784
4,2,-83.00800808,40.0229607
4,2,-83.01136167,40.01797909
6,2,-83.01471134,40.02234154
6,2,-83.01036277,40.01810276
6,2,-83.00755973,40.02436092
6,2,-83.00625913,40.02201365
6,2,-82.99727139,40.01960487
6,2,-83.01269171,40.01742058
6,2,-83.0142493,40.02151178
4,2,-83.00359765,40.0210053
4,2,-83.01288462,40.01677601
4,2,-82.99780113,40.02063881
4,2,-83.001135,40.01736947
4,2,-83.00513719,40.02431447
4,2,-83.01120357,40.01969508
4,2,-83.00851754,40.02023629
8,2,-83.0074937,40.02085927
8,2,-83.01438504,40.01673589
8,2,-82.99792544,40.01968183
8,2,-83.00035765,40.02007957
8,2,-83.00430818,40.02440267
8,2,-83.00166507,40.01823437
8,2,-83.00086724,40.02193494
8,2,-83.00948188,40.01949267
8,2,-83.01142863,40.02458325
8,2,-83.00859556,40.01798109
2,2,-83.01509739,40.01966384
2,2,-83.00438494,40.02375246
8,2,-83.00946267,40.02147764
8,2,-83.01434831,40.02261928
8,2,-82.99955451,40.02137366
8,2,-83.0000124,40.02136124
8,2,-83.01281095,40.02327061
8,2,-83.01197535,40.01786332
8,2,-83.00147105,40.01850374
1,1,-83.01538234,40.01644935
8,2,-83.01265727,40.02355259
8,2,-83.0141552,40.01708218
8,2,-83.00922548,40.01856292
8,2,-83.00719897,40.02091408
4,2,-83.01228052,40.02378662
4,2,-83.01259791,40.02169687
4,2,-83.01239,40.02272265
4,2,-83.01067292,40.02074447
4,2,-83.00399995,40.02367457
4,2,-83.01367993,40.0211957
4,2,-83.00407601,40.02331106
4,2,-83.012454,40.02140378
4,2,-83.01352865,40.01801144
4,2,-83.0197456,40.02448846
4,2,-83.00372025,40.02097844
4,2,-83.0051438,40.02302381
4,2,-83.00225395,40.02296264
4,2,-83.01617734,40.02192604
4,2,-83.01210873,40.01786206
1,1,-83.00813332,40.01858385
5,1,-83.02112088,40.02455175
5,1,-83.0009963,40.01976217
6,2,-83.00688273,40.02391873
1,2,-82.99778795,40.02199681
1,2,-83.01188005,40.02385422
1,2,-82.99699976,40.02158533
1,2,-83.00391224,40.02138138
1,2,-82.99914324,40.02016893
1,2,-83.01971703,40.02280194
1,2,-83.00113101,40.01743746
6,2,-83.01154652,40.02195711
6,2,-83.00094122,40.02194778
1,2,-83.00561145,40.02370105
1,2,-82.99853645,40.02108677
1,2,-83.01529619,40.0200237
6,2,-83.00189058,40.01900801
6,2,-82.99859552,40.0238077
6,2,-83.01049572,40.01812605
6,2,-82.99892641,40.02016192
6,2,-83.01438678,40.02056372
7,2,-83.01447489,40.0191517
7,2,-82.99959634,40.02338781
7,2,-83.016577,40.0223243
1,2,-83.02135357,40.02436009
1,2,-83.00903399,40.02039827
1,2,-83.00479938,40.02391843
1,2,-83.006026,40.0232927
1,2,-83.00047505,40.02098265
7,2,-83.02141939,40.02450662
7,2,-83.01435474,40.02073474
1,2,-83.01729861,40.02295977
1,2,-83.00358683,40.02260964
6,2,-83.00012971,40.01838194
8,2,-83.00422598,40.02424967
8,2,-83.00291241,40.02342992
8,2,-83.00992263,40.0186874
8,2,-83.00340406,40.02228257
8,2,-83.00989673,40.02476744
6,2,-83.01218443,40.02084117
6,2,-83.00510922,40.02231064
6,2,-83.00879215,40.02144679
8,2,-83.022569,40.02540537
8,2,-83.01727881,40.02246975
8,2,-83.0220204,40.02392213
8,2,-83.00367158,40.02092805
8,2,-83.01508233,40.02320445
5,2,-83.02196215,40.02353822
5,2,-83.01912121,40.02258877
5,2,-83.01263883,40.02397259
5,2,-83.01288879,40.01694421
5,2,-83.02208635,40.0236499
5,2,-83.00922877,40.01819241
5,2,-82.9975108,40.02255347
5,2,-83.00960115,40.0236438
5,2,-83.01414906,40.0188002
5,2,-83.00795558,40.02097371
5,2,-83.01458962,40.01841447
8,2,-83.00604645,40.02237265
4,2,-83.01644254,40.02241851
7,2,-83.00837856,40.02132911
6,2,-83.00425599,40.02296325
1,2,-83.00812094,40.0194872
5,2,-82.99900974,40.02045833
5,2,-82.99696559,40.01943984
8,2,-83.01509449,40.02155457
2,1,-83.01508257,40.01744983
1,2,-83.01342483,40.01661344
1,1,-83.01056938,40.01880132
6,2,-83.00761846,40.02351555
5,2,-83.00730436,40.01880802
2,2,-83.0107558,40.01828019
7,2,-83.001588,40.02382289
1,2,-83.01697735,40.02335161
5,2,-83.00982042,40.02211977
8,2,-83.01459329,40.01737776
8,2,-82.99872547,40.02230148
5,2,-83.00674732,40.02203073
2,2,-83.01354584,40.01891129
8,2,-82.99941023,40.02381037
5,2,-83.0089168,40.02235311
6,2,-82.99847489,40.01953444
6,2,-83.00920585,40.01778682
5,2,-83.01263987,40.01669261
5,2,-83.01537128,40.02189771
5,2,-83.01085237,40.02400046
5,2,-83.00985182,40.02275861
5,2,-83.00494596,40.02107716
8,2,-83.00541084,40.02345931
8,2,-83.00892552,40.02015796
8,2,-82.99844536,40.02061172
1,2,-83.00098179,40.02259334
5,2,-83.0200941,40.02484041
5,2,-83.01459509,40.02151089
6,2,-83.00903562,40.02328544
8,2,-82.99887074,40.02206695
5,2,-83.00490964,40.02164423
8,2,-83.01321274,40.01898528
8,2,-82.9994268,40.02084606
8,2,-83.02110025,40.02444143
8,2,-83.01180678,40.02343236
8,2,-82.99717057,40.01975048
8,2,-83.00271577,40.02187206
1,2,-83.01050129,40.02040351
1,2,-83.00516936,40.02086702
1,2,-82.99956737,40.01946285
1,2,-83.00008673,40.01786922
6,2,-83.02148703,40.02522157
8,2,-82.99976947,40.02209267
8,2,-82.99677513,40.02066206
8,2,-83.00067069,40.02348583
8,2,-83.01209215,40.02042631
7,2,-83.00849658,40.02148781
7,2,-83.00124208,40.02226421
7,2,-83.01253058,40.01849119
7,2,-83.01238101,40.02091333
7,2,-83.02014795,40.02463217
7,2,-83.00286186,40.02136773
7,2,-83.0095218,40.02182888
7,2,-83.01843281,40.02278326
8,2,-83.01265569,40.02200116
8,2,-83.01402717,40.01693718
6,2,-82.99749726,40.01740107
4,2,-83.00846732,40.02455562
8,2,-83.00044434,40.02127022
8,2,-83.00800439,40.01797311
2,1,-83.00881317,40.01895347
8,2,-82.99792437,40.02356954
5,2,-83.02082853,40.02459999
5,2,-83.01140465,40.01792832
5,2,-83.01407537,40.01818298
4,2,-83.01391613,40.01892454
7,2,-83.00900288,40.02142849
7,2,-83.00909231,40.02027794
1,2,-83.00849594,40.01856497
1,2,-83.00001558,40.02157806
8,2,-83.00776454,40.01844299
4,2,-83.014406,40.01734368
6,2,-83.01524045,40.02235628
6,2,-82.99678205,40.02069981
6,2,-83.00767012,40.01801794
6,2,-83.00816385,40.02444139
8,2,-83.00523128,40.02084409
8,2,-83.00773081,40.01771247
8,2,-83.00729232,40.01802513
8,2,-83.0106179,40.02436906
8,2,-83.01384104,40.02307961
8,2,-83.0057163,40.02131549
8,2,-83.01446707,40.02302259
8,2,-83.00058156,40.02049508
8,2,-82.99833006,40.02034819
4,2,-83.00009312,40.02182226
8,2,-83.0163736,40.02158464
4,2,-83.00283723,40.0203651
1,1,-83.00299492,40.02177084
8,2,-83.01402472,40.01740924
8,2,-83.00786222,40.02034646
8,2,-83.00837376,40.02134597
2,2,-82.99830129,40.02006601
6,2,-83.00259348,40.02370658
6,2,-83.00924474,40.01808552
6,2,-83.00862525,40.0245408
6,2,-82.99725368,40.02129215
6,2,-83.00587207,40.022023
6,2,-83.01248784,40.01834276
6,2,-83.01023678,40.02329765
5,2,-83.01544122,40.02078479
5,2,-83.00737175,40.02323724
7,2,-83.0156259,40.02066915
7,2,-83.01291509,40.02256414
7,2,-82.99834007,40.02261713
7,2,-83.00471649,40.0244265
7,2,-83.00810188,40.02202061
7,2,-82.99896118,40.01975214
6,2,-83.00491254,40.02442229
6,2,-83.00247869,40.02381752
6,2,-83.00230522,40.0211118
2,1,-83.01787046,40.02316361
2,2,-83.01324531,40.01684899
3,2,-82.99958462,40.02092115
3,2,-83.00529013,40.02451687
4,2,-82.99919914,40.02418499
8,2,-83.01068133,40.02026343
8,2,-83.01980601,40.02494292
4,2,-82.99889223,40.02312773
2,2,-83.00273633,40.0241228
5,2,-83.00232213,40.02134069
4,2,-83.00854929,40.02151634
4,2,-83.01825266,40.02346085
4,2,-83.01689814,40.02250164
4,2,-83.01459851,40.02057713
1,2,-82.99869145,40.02208277
1,2,-83.01370034,40.01967945
5,2,-83.00188409,40.02213128
5,2,-83.00521044,40.02253738
5,2,-83.01241265,40.02104038
5,2,-83.01563081,40.01610408
5,2,-83.01298108,40.0166117
5,2,-83.0151525,40.018213
5,2,-83.0138625,40.0193535
7,2,-83.00906521,40.02415825
4,2,-83.00454466,40.02274687
5,2,-82.99725741,40.02385954
5,2,-83.00105154,40.02058016
8,2,-83.01658104,40.02318118
7,2,-83.0153538,40.0201468
7,2,-83.01730078,40.02320505
7,2,-83.00086517,40.02359638
4,1,-83.01449752,40.01904271
4,1,-83.01597622,40.01634231
4,1,-83.00965694,40.02197727
4,1,-82.99697519,40.01728072
4,1,-83.01079032,40.02146164
4,1,-82.99945809,40.02354893
4,1,-83.00818203,40.02264991
8,2,-82.99886505,40.02310495
8,2,-83.00073303,40.02198219
6,2,-83.00017244,40.02375812
6,2,-83.0003687,40.01851513
6,2,-83.00539404,40.0210968
6,2,-83.00877459,40.02426208
6,2,-83.01531592,40.01996209
6,2,-83.00974854,40.02466637
6,2,-83.00186698,40.01918929
6,2,-83.01389506,40.01911366
8,2,-83.00418988,40.02126865
8,2,-83.01402647,40.02155557
8,2,-83.01219519,40.02083462
8,2,-83.01137981,40.02004
8,2,-83.01231316,40.02224567
8,2,-83.00578729,40.02357812
8,2,-82.99771512,40.02254114
8,2,-82.99700419,40.01879332
8,2,-83.00373691,40.0230284
8,2,-83.01201404,40.0177077
7,2,-82.99975571,40.02094435
7,2,-83.01091636,40.01916481
7,2,-83.00045369,40.01998425
7,2,-83.01271398,40.02121649
7,2,-82.99790205,40.01886172
7,2,-83.0019263,40.02122481
7,2,-82.9980195,40.02039566
7,2,-83.00498872,40.02078995
8,2,-83.01267239,40.01693041
6,2,-83.01059564,40.01905985
4,2,-82.99847291,40.02146497
4,2,-82.99970707,40.02404213
4,2,-82.99852764,40.02313303
6,2,-83.00444814,40.02197312
6,2,-83.00492134,40.02268774
4,2,-83.01266603,40.02001016
4,2,-83.00048895,40.02039363
5,2,-83.01287307,40.0174542
5,2,-83.00578732,40.02438274
5,2,-82.99675329,40.01914778
5,2,-83.00494797,40.02419731
5,2,-83.0104778,40.02262886
8,2,-83.01679542,40.02269289
8,2,-83.00334461,40.02450632
8,2,-82.99847914,40.0222366
8,2,-83.01352264,40.01950723
6,2,-83.01248807,40.02275776
8,2,-83.0118945,40.01855672
8,2,-83.01474461,40.01681294
8,2,-83.00893242,40.02411751
6,2,-83.0103924,40.01978848
6,2,-83.01159768,40.02163817
6,2,-83.01460108,40.01982972
4,2,-83.01181655,40.01802954
4,2,-83.01256928,40.02390999
4,2,-82.99842395,40.01957205
1,1,-83.02254829,40.02513534
1,1,-83.00386235,40.0241123
1,1,-82.99674657,40.01986585
1,1,-82.99682356,40.02123214
3,2,-83.00426331,40.02233437
1,2,-83.01424849,40.02248245
8,2,-83.02068557,40.02438005
8,2,-83.0136948,40.02145993
8,2,-83.00442207,40.02035651
8,2,-83.01642201,40.02379409
8,2,-83.00316028,40.02398397
8,2,-83.00178772,40.01825131
8,2,-83.0065606,40.02197117
4,2,-83.00246574,40.02171815
5,2,-82.99640612,40.01733681
6,2,-83.00799741,40.01785357
6,2,-83.00737312,40.02451542
4,2,-83.01258893,40.02040056
4,2,-83.00728222,40.02075815
4,2,-83.01542925,40.02280913
8,2,-83.01099621,40.01916527
8,2,-82.99670943,40.02001106
7,2,-83.01128487,40.01802148
5,2,-83.00424428,40.02219259
8,2,-83.00956514,40.02016521
8,2,-83.0108837,40.0245643
5,2,-83.01380019,40.02082685
6,2,-82.99733715,40.01729449
6,2,-83.00065386,40.01938073
8,2,-83.02096154,40.02330029
7,2,-83.00075949,40.02359857
7,2,-83.00131118,40.01762826
7,2,-83.00174758,40.01796726
7,2,-83.00773758,40.01994418
5,2,-83.00036705,40.02190847
5,2,-82.99938593,40.02366774
3,2,-83.00825863,40.01908617
5,2,-82.99921711,40.02162432
5,2,-83.00256417,40.02140519
5,2,-83.00855817,40.01897627
6,2,-82.99675991,40.02188213
6,2,-83.00606884,40.02047468
8,2,-83.00371659,40.02184269
8,2,-83.01195537,40.02266338
8,2,-83.01452037,40.02016606
8,2,-83.00564386,40.02306666
8,2,-83.01620825,40.02131868
6,2,-83.01132542,40.01814278
6,2,-83.00808074,40.02187024
6,2,-83.00093659,40.01738839
6,2,-82.99680316,40.02319868
5,2,-83.01456767,40.02111893
6,1,-83.00958793,40.0189119
6,2,-83.01849088,40.02317169
6,2,-83.00842949,40.02067814
5,2,-82.9979988,40.02046894
5,2,-83.00940899,40.02045367
4,2,-83.01457168,40.02168445
4,2,-83.01320352,40.01993655
4,2,-83.00835294,40.0245615
4,2,-83.01145453,40.01949754
4,2,-83.00073281,40.01825386
4,2,-83.01466082,40.0216342
4,2,-83.01133469,40.02301045
8,2,-83.00577478,40.02339356
8,2,-82.99780412,40.02179836
7,2,-82.99956159,40.02075866
7,2,-83.00773882,40.02376855
7,2,-83.0088279,40.02079021
7,2,-83.01084409,40.02347694
8,2,-83.01831337,40.02287828
8,2,-83.00548433,40.02249174
8,2,-83.01674749,40.02253021
8,2,-83.01114527,40.02209367
8,2,-83.00696341,40.02335241
8,2,-83.00076802,40.02397651
8,2,-83.02161268,40.0240978
7,2,-83.01506625,40.01709983
8,2,-83.01557103,40.01668891
8,2,-82.99786752,40.0188345
8,2,-83.00162516,40.01984632
6,2,-83.01255211,40.01957932
8,2,-83.00000651,40.02173658
8,2,-83.01044319,40.02049709
8,2,-83.02084409,40.02457381
8,2,-83.00823958,40.01970773
8,2,-83.02143444,40.0251867
8,2,-83.00999762,40.01842268
6,1,-83.01362366,40.02145136
6,1,-83.0001845,40.01736028
6,1,-83.00206552,40.0236032
6,1,-83.0229092,40.02407548
8,2,-83.01475704,40.01796769
3,2,-82.99936429,40.02339949
5,2,-83.00184327,40.02166798
7,2,-82.9983879,40.02182684
7,2,-83.00988081,40.02305621
4,2,-83.00772652,40.02440361
4,2,-83.00146332,40.0188719
2,1,-83.01192475,40.01898486
3,2,-83.02042362,40.025049
3,2,-83.01581745,40.02131664
8,2,-83.00803386,40.02063962
8,2,-83.00038866,40.01967647
5,2,-83.02153135,40.02460982
7,2,-83.00922355,40.0226683
8,2,-83.01350949,40.01883738
8,2,-83.00756427,40.02333397
5,2,-83.00400566,40.02408981
5,2,-83.01084037,40.02137683
7,2,-83.0131301,40.02270331
7,2,-83.00992593,40.01975607
7,2,-83.00168973,40.02304444
5,2,-82.99852745,40.02108067
5,2,-83.01303441,40.02261136
